92000000 ffffffff
92000004 ffffffff
92000008 ffffffff
9200000c 00044bef
920030dc 00000000
920030e0 00000000
920030e4 00000000
920030e8 00000000
920030ec 00000000
920030f0 00000000
920030f4 00000000
920030f8 00000000
920030fc 00000000
92003100 00000000
92003104 00000000
92003108 00000000
9200310c 00000000
92003110 00000000
92003114 00000000
92003118 00000000
9200311c 00000000
92003120 00000000
92003124 00000000
92003128 00000000
9200312c 00000000
92003130 00000000
92003134 00000000
92003138 00000000
9200313c 00000000
92003140 00000000
92003144 00000000
92003148 00000000
9200314c 00000000
92003150 00000000
92003154 00000000
92003158 00000000
9200315c 00000000
92003160 00000000
92003164 00000000
92003168 00000000
9200316c 00000000
92003170 00000000
92003174 00000000
92003178 00000000
9200317c 00000000
92003180 00000000
92003184 00000000
92003188 00000000
9200318c 00000000
92003190 00000000
92003194 00000000
92003198 00000000
9200319c 00000000
920031a0 00000000
920031a4 00000000
920031a8 00000000
920031ac 00000000
920031b0 00000000
920031b4 00000000
920031b8 00000000
920031bc 00000000
920031c0 00000000
920031c4 00000000
920031c8 00000000
920031cc 00000000
920031d0 00000000
920031d4 00000000
920031d8 00000000
920031dc 00000000
920031e0 00000000
920031e4 00000000
920031e8 00000000
920031ec 00000000
920031f0 00000000
920031f4 00000000
920031f8 00000000
920031fc 00000000
92003200 00000000
92003204 00000000
92003208 00000000
9200320c 00000000
92003210 00000000
92003214 00000000
92003218 00000000
9200321c 00000000
92003220 00000000
92003224 00000000
92003228 00000000
9200322c 00000000
92003230 00000000
92003234 00000000
92003238 00000000
9200323c 00000000
92003240 00000000
92003244 00000000
92003248 00000000
9200324c 00000000
92003250 00000000
92003254 00000000
92003258 00000000
9200325c 00000000
92003260 00000000
92003264 00000000
92003268 00000000
9200326c 00000000
92003270 00000000
92003274 00000000
92003278 00000000
9200327c 00000000
92003280 00000000
92003284 00000000
92003288 00000000
9200328c 00000000
92003290 00000000
92003294 00000000
92003298 00000000
9200329c 00000000
920032a0 00000000
920032a4 00000000
920032a8 00000000
920032ac 00000000
920032b0 00000000
920032b4 00000000
920032b8 00000000
920032bc 00000000
920032c0 00000000
920032c4 00000000
920032c8 00000000
920032cc 00000000
920032d0 00000000
920032d4 00000000
920032d8 00000000
920032dc 00000000
920032e0 00000000
920032e4 00000000
920032e8 00000000
920032ec 00000000
920032f0 00000000
920032f4 00000000
920032f8 00000000
920032fc 00000000
92003300 00000000
92003304 00000000
92003308 00000000
9200330c 00000000
92003310 00000000
92003314 00000000
92003318 00000000
9200331c 00000000
92003320 00000000
92003324 00000000
92003328 00000000
9200332c 00000000
92003330 00000000
92003334 00000000
92003338 00000000
9200333c 00000000
92003340 00000000
92003344 00000000
92003348 00000000
9200334c 00000000
92003350 00000000
92003354 00000000
92003358 00000000
9200335c 00000000
92003360 00000000
92003364 00000000
92003368 00000000
9200336c 00000000
92003370 00000000
92003374 00000000
92003378 00000000
9200337c 00000000
92003380 00000000
92003384 00000000
92003388 00000000
9200338c 00000000
92003390 00000000
92003394 00000000
92003398 00000000
9200339c 00000000
920033a0 00000000
920033a4 00000000
920033a8 00000000
920033ac 00000000
920033b0 00000000
920033b4 00000000
920033b8 00000000
920033bc 00000000
920033c0 00000000
920033c4 00000000
920033c8 00000000
920033cc 00000000
920033d0 00000000
920033d4 00000000
920033d8 00000000
920033dc 00000000
920033e0 00000000
920033e4 00000000
920033e8 00000000
920033ec 00000000
920033f0 00000000
920033f4 00000000
920033f8 00000000
920033fc 00000000
92003400 00000000
92003404 00000000
92003408 00000000
9200340c 00000000
92003410 00000000
92003414 00000000
92003418 00000000
9200341c 00000000
92003420 00000000
92003424 00000000
92003428 00000000
9200342c 00000000
92003430 00000000
92003434 00000000
92003438 00000000
9200343c 00000000
92003440 00000000
92003444 00000000
92003448 00000000
9200344c 00000000
92003450 00000000
92003454 00000000
92003458 00000000
9200345c 00000000
92003460 00000000
92003464 00000000
92003468 00000000
9200346c 00000000
92003470 00000000
92003474 00000000
92003478 00000000
9200347c 00000000
92003480 00000000
92003484 00000000
92003488 00000000
9200348c 00000000
92003490 00000000
92003494 00000000
92003498 00000000
9200349c 00000000
920034a0 00000000
920034a4 00000000
920034a8 00000000
920034ac 00000000
920034b0 00000000
920034b4 00000000
920034b8 00000000
920034bc 00000000
920034c0 00000000
920034c4 00000000
920034c8 00000000
920034cc 00000000
920034d0 00000000
920034d4 00000000
920034d8 00000000
920034dc 00000000
920034e0 00000000
920034e4 00000000
920034e8 00000000
920034ec 00000000
920034f0 00000000
920034f4 00000000
920034f8 00000000
920034fc 00000000
92003500 00000000
92003504 00000000
92003508 00000000
9200350c 00000000
92003510 00000000
92003514 00000000
92003518 00000000
9200351c 00000000
92003520 00000000
92003524 00000000
92003528 00000000
9200352c 00000000
92003530 00000000
92003534 00000000
92003538 00000000
9200353c 00000000
92003540 00000000
92003544 00000000
92003548 00000000
9200354c 00000000
92003550 00000000
92003554 00000000
92003558 00000000
9200355c 00000000
92003560 00000000
92003564 00000000
92003568 00000000
9200356c 00000000
92003570 00000000
92003574 00000000
92003578 00000000
9200357c 00000000
92003580 00000000
92003584 00000000
92003588 00000000
9200358c 00000000
92003590 00000000
92003594 00000000
92003598 00000000
9200359c 00000000
920035a0 00000000
920035a4 00000000
920035a8 00000000
920035ac 00000000
920035b0 00000000
920035b4 00000000
920035b8 00000000
920035bc 00000000
920035c0 00000000
920035c4 00000000
920035c8 00000000
920035cc 00000000
920035d0 00000000
920035d4 00000000
920035d8 00000000
920035dc 00000000
920035e0 00000000
920035e4 00000000
920035e8 00000000
920035ec 00000000
920035f0 00000000
920035f4 00000000
920035f8 00000000
920035fc 00000000
92003600 00000000
92003604 00000000
92003608 00000000
9200360c 00000000
92003610 00000000
92003614 00000000
92003618 00000000
9200361c 00000000
92003620 00000000
92003624 00000000
92003628 00000000
9200362c 00000000
92003630 00000000
92003634 00000000
92003638 00000000
9200363c 00000000
92003640 00000000
92003644 00000000
92003648 00000000
9200364c 00000000
92003650 00000000
92003654 00000000
92003658 00000000
9200365c 00000000
92003660 00000000
92003664 00000000
92003668 00000000
9200366c 00000000
92003670 00000000
92003674 00000000
92003678 00000000
9200367c 00000000
92003680 00000000
92003684 00000000
92003688 00000000
9200368c 00000000
92003690 00000000
92003694 00000000
92003698 00000000
9200369c 00000000
920036a0 00000000
920036a4 00000000
920036a8 00000000
920036ac 00000000
920036b0 00000000
920036b4 00000000
920036b8 00000000
920036bc 00000000
920036c0 00000000
920036c4 00000000
920036c8 00000000
920036cc 00000000
920036d0 00000000
920036d4 00000000
920036d8 00000000
920036dc 00000000
920036e0 00000000
920036e4 00000000
920036e8 00000000
920036ec 00000000
920036f0 00000000
920036f4 00000000
920036f8 00000000
920036fc 00000000
92003700 00000000
92003704 00000000
92003708 00000000
9200370c 00000000
92003710 00000000
92003714 00000000
92003718 00000000
9200371c 00000000
92003720 00000000
92003724 00000000
92003728 00000000
9200372c 00000000
92003730 00000000
92003734 00000000
92003738 00000000
9200373c 00000000
92003740 00000000
92003744 00000000
92003748 00000000
9200374c 00000000
92003750 00000000
92003754 00000000
92003758 00000000
9200375c 00000000
92003760 00000000
92003764 00000000
92003768 00000000
9200376c 00000000
92003770 00000000
92003774 00000000
92003778 00000000
9200377c 00000000
92003780 00000000
92003784 00000000
92003788 00000000
9200378c 00000000
92003790 00000000
92003794 00000000
92003798 00000000
9200379c 00000000
920037a0 00000000
920037a4 00000000
920037a8 00000000
920037ac 00000000
920037b0 00000000
920037b4 00000000
920037b8 00000000
920037bc 00000000
920037c0 00000000
920037c4 00000000
920037c8 00000000
920037cc 00000000
920037d0 00000000
920037d4 00000000
920037d8 00000000
920037dc 00000000
920037e0 00000000
920037e4 00000000
920037e8 00000000
920037ec 00000000
920037f0 00000000
920037f4 00000000
920037f8 00000000
920037fc 00000000
92003800 00000000
92003804 00000000
92003808 00000000
9200380c 00000000
92003810 00000000
92003814 00000000
92003818 00000000
9200381c 00000000
92003820 00000000
92003824 00000000
92003828 00000000
9200382c 00000000
92003830 00000000
92003834 00000000
92003838 00000000
9200383c 00000000
92003840 00000000
92003844 00000000
92003848 00000000
9200384c 00000000
92003850 00000000
92003854 00000000
92003858 00000000
9200385c 00000000
92003860 00000000
92003864 00000000
92003868 00000000
9200386c 00000000
92003870 00000000
92003874 00000000
92003878 00000000
9200387c 00000000
92003880 00000000
92003884 00000000
92003888 00000000
9200388c 00000000
92003890 00000000
92003894 00000000
92003898 00000000
9200389c 00000000
920038a0 00000000
920038a4 00000000
920038a8 00000000
920038ac 00000000
920038b0 00000000
920038b4 00000000
920038b8 00000000
920038bc 00000000
920038c0 00000000
920038c4 00000000
920038c8 00000000
920038cc 00000000
920038d0 00000000
920038d4 00000000
920038d8 00000000
920038dc 00000000
920038e0 00000000
920038e4 00000000
920038e8 00000000
920038ec 00000000
920038f0 00000000
920038f4 00000000
920038f8 00000000
920038fc 00000000
92003900 00000000
92003904 00000000
92003908 00000000
9200390c 00000000
92003910 00000000
92003914 00000000
92003918 00000000
9200391c 00000000
92003920 00000000
92003924 00000000
92003928 00000000
9200392c 00000000
92003930 00000000
92003934 00000000
92003938 00000000
9200393c 00000000
92003940 00000000
92003944 00000000
92003948 00000000
9200394c 00000000
92003950 00000000
92003954 00000000
92003958 00000000
9200395c 00000000
92003960 00000000
92003964 00000000
92003968 00000000
9200396c 00000000
92003970 00000000
92003974 00000000
92003978 00000000
9200397c 00000000
92003980 00000000
92003984 00000000
92003988 00000000
9200398c 00000000
92003990 00000000
92003994 00000000
92003998 00000000
9200399c 00000000
920039a0 00000000
920039a4 00000000
920039a8 00000000
920039ac 00000000
920039b0 00000000
920039b4 00000000
920039b8 00000000
920039bc 00000000
920039c0 00000000
920039c4 00000000
920039c8 00000000
920039cc 00000000
920039d0 00000000
920039d4 00000000
920039d8 00000000
920039dc 00000000
920039e0 00000000
920039e4 00000000
920039e8 00000000
920039ec 00000000
920039f0 00000000
920039f4 00000000
920039f8 00000000
920039fc 00000000
92003a00 00000000
92003a04 00000000
92003a08 00000000
92003a0c 00000000
92003a10 00000000
92003a14 00000000
92003a18 00000000
92003a1c 00000000
92003a20 00000000
92003a24 00000000
92003a28 00000000
92003a2c 00000000
92003a30 00000000
92003a34 00000000
92003a38 00000000
92003a3c 00000000
92003a40 00000000
92003a44 00000000
92003a48 00000000
92003a4c 00000000
92003a50 00000000
92003a54 00000000
92003a58 00000000
92003a5c 00000000
92003a60 00000000
92003a64 00000000
92003a68 00000000
92003a6c 00000000
92003a70 00000000
92003a74 00000000
92003a78 00000000
92003a7c 00000000
92003a80 00000000
92003a84 00000000
92003a88 00000000
92003a8c 00000000
92003a90 00000000
92003a94 00000000
92003a98 00000000
92003a9c 00000000
92003aa0 00000000
92003aa4 00000000
92003aa8 00000000
92003aac 00000000
92003ab0 00000000
92003ab4 00000000
92003ab8 00000000
92003abc 00000000
92003ac0 00000000
92003ac4 00000000
92003ac8 00000000
92003acc 00000000
92003ad0 00000000
92003ad4 00000000
92003ad8 00000000
92003adc 00000000
92003ae0 00000000
92003ae4 00000000
92003ae8 00000000
92003aec 00000000
92003af0 00000000
92003af4 00000000
92003af8 00000000
92003afc 00000000
92003b00 00000000
92003b04 00000000
92003b08 00000000
92003b0c 00000000
92003b10 00000000
92003b14 00000000
92003b18 00000000
92003b1c 00000000
92003b20 00000000
92003b24 00000000
92003b28 00000000
92003b2c 00000000
92003b30 00000000
92003b34 00000000
92003b38 00000000
92003b3c 00000000
92003b40 00000000
92003b44 00000000
92003b48 00000000
92003b4c 00000000
92003b50 00000000
92003b54 00000000
92003b58 00000000
92003b5c 00000000
92003b60 00000000
92003b64 00000000
92003b68 00000000
92003b6c 00000000
92003b70 00000000
92003b74 00000000
92003b78 00000000
92003b7c 00000000
92003b80 00000000
92003b84 00000000
92003b88 00000000
92003b8c 00000000
92003b90 00000000
92003b94 00000000
92003b98 00000000
92003b9c 00000000
92003ba0 00000000
92003ba4 00000000
92003ba8 00000000
92003bac 00000000
92003bb0 00000000
92003bb4 00000000
92003bb8 00000000
92003bbc 00000000
92003bc0 00000000
92003bc4 00000000
92003bc8 00000000
92003bcc 00000000
92003bd0 00000000
92003bd4 00000000
92003bd8 00000000
92003bdc 00000000
92003be0 00000000
92003be4 00000000
92003be8 00000000
92003bec 00000000
92003bf0 00000000
92003bf4 00000000
92003bf8 00000000
92003bfc 00000000
92003c00 00000000
92003c04 00000000
92003c08 00000000
92003c0c 00000000
92003c10 00000000
92003c14 00000000
92003c18 00000000
92003c1c 00000000
92003c20 00000000
92003c24 00000000
92003c28 00000000
92003c2c 00000000
92003c30 00000000
92003c34 00000000
92003c38 00000000
92003c3c 00000000
92003c40 00000000
92003c44 00000000
92003c48 00000000
92003c4c 00000000
92003c50 00000000
92003c54 00000000
92003c58 00000000
92003c5c 00000000
92003c60 00000000
92003c64 00000000
92003c68 00000000
92003c6c 00000000
92003c70 00000000
92003c74 00000000
92003c78 00000000
92003c7c 00000000
92003c80 00000000
92003c84 00000000
92003c88 00000000
92003c8c 00000000
92003c90 00000000
92003c94 00000000
92003c98 00000000
92003c9c 00000000
92003ca0 00000000
92003ca4 00000000
92003ca8 00000000
92003cac 00000000
92003cb0 00000000
92003cb4 00000000
92003cb8 00000000
92003cbc 00000000
92003cc0 00000000
92003cc4 00000000
92003cc8 00000000
92003ccc 00000000
92003cd0 00000000
92003cd4 00000000
92003cd8 00000000
92003cdc 00000000
92003ce0 00000000
92003ce4 00000000
92003ce8 00000000
92003cec 00000000
92003cf0 00000000
92003cf4 00000000
92003cf8 00000000
92003cfc 00000000
92003d00 00000000
92003d04 00000000
92003d08 00000000
92003d0c 00000000
92003d10 00000000
92003d14 00000000
92003d18 00000000
92003d1c 00000000
92003d20 00000000
92003d24 00000000
92003d28 00000000
92003d2c 00000000
92003d30 00000000
92003d34 00000000
92003d38 00000000
92003d3c 00000000
92003d40 00000000
92003d44 00000000
92003d48 00000000
92003d4c 00000000
92003d50 00000000
92003d54 00000000
92003d58 00000000
92003d5c 00000000
92003d60 00000000
92003d64 00000000
92003d68 00000000
92003d6c 00000000
92003d70 00000000
92003d74 00000000
92003d78 00000000
92003d7c 00000000
92003d80 00000000
92003d84 00000000
92003d88 00000000
92003d8c 00000000
92003d90 00000000
92003d94 00000000
92003d98 00000000
92003d9c 00000000
92003da0 00000000
92003da4 00000000
92003da8 00000000
92003dac 00000000
92003db0 00000000
92003db4 00000000
92003db8 00000000
92003dbc 00000000
92003dc0 00000000
92003dc4 00000000
92003dc8 00000000
92003dcc 00000000
92003dd0 00000000
92003dd4 00000000
92003dd8 00000000
92003ddc 00000000
92003de0 00000000
92003de4 00000000
92003de8 00000000
92003dec 00000000
92003df0 00000000
92003df4 00000000
92003df8 00000000
92003dfc 00000000
92003e00 00000000
92003e04 00000000
92003e08 00000000
92003e0c 00000000
92003e10 00000000
92003e14 00000000
92003e18 00000000
92003e1c 00000000
92003e20 00000000
92003e24 00000000
92003e28 00000000
92003e2c 00000000
92003e30 00000000
92003e34 00000000
92003e38 00000000
92003e3c 00000000
92003e40 00000000
92003e44 00000000
92003e48 00000000
92003e4c 00000000
92003e50 00000000
92003e54 00000000
92003e58 00000000
92003e5c 00000000
92003e60 00000000
92003e64 00000000
92003e68 00000000
92003e6c 00000000
92003e70 00000000
92003e74 00000000
92003e78 00000000
92003e7c 00000000
92003e80 00000000
92003e84 00000000
92003e88 00000000
92003e8c 00000000
92003e90 00000000
92003e94 00000000
92003e98 00000000
92003e9c 00000000
92003ea0 00000000
92003ea4 00000000
92003ea8 00000000
92003eac 00000000
92003eb0 00000000
92003eb4 00000000
92003eb8 00000000
92003ebc 00000000
92003ec0 00000000
92003ec4 00000000
92003ec8 00000000
92003ecc 00000000
92003ed0 00000000
92003ed4 00000000
92003ed8 00000000
92003edc 00000000
92003ee0 00000000
92003ee4 00000000
92003ee8 00000000
92003eec 00000000
92003ef0 00000000
92003ef4 00000000
92003ef8 00000000
92003efc 00000000
92003f00 00000000
92003f04 00000000
92003f08 00000000
92003f0c 00000000
92003f10 00000000
92003f14 00000000
92003f18 00000000
92003f1c 00000000
92003f20 00000000
92003f24 00000000
92003f28 00000000
92003f2c 00000000
92003f30 00000000
92003f34 00000000
92003f38 00000000
92003f3c 00000000
92003f40 00000000
92003f44 00000000
92003f48 00000000
92003f4c 00000000
92003f50 00000000
92003f54 00000000
92003f58 00000000
92003f5c 00000000
92003f60 00000000
92003f64 00000000
92003f68 00000000
92003f6c 00000000
92003f70 00000000
92003f74 00000000
92003f78 00000000
92003f7c 00000000
92003f80 00000000
92003f84 00000000
92003f88 00000000
92003f8c 00000000
92003f90 00000000
92003f94 00000000
92003f98 00000000
92003f9c 00000000
92003fa0 00000000
92003fa4 00000000
92003fa8 00000000
92003fac 00000000
92003fb0 00000000
92003fb4 00000000
92003fb8 00000000
92003fbc 00000000
92003fc0 00000000
92003fc4 00000000
92003fc8 00000000
92003fcc 00000000
92003fd0 00000000
92003fd4 00000000
92003fd8 00000000
92003fdc 00000000
92003fe0 00000000
92003fe4 00000000
92003fe8 00000000
92003fec 00000000
92003ff0 00000000
92003ff4 00000000
92003ff8 00000000
92003ffc 00000000
92004000 00000000
92004004 00000000
92004008 00000000
9200400c 00000000
92004010 00000000
92004014 00000000
92004018 00000000
9200401c 00000000
92004020 00000000
92004024 00000000
92004028 00000000
9200402c 00000000
92004030 00000000
92004034 00000000
92004038 00000000
9200403c 00000000
92004040 00000000
92004044 00000000
92004048 00000000
9200404c 00000000
92004050 00000000
92004054 00000000
92004058 00000000
9200405c 00000000
92004060 00000000
92004064 00000000
92004068 00000000
9200406c 00000000
92004070 00000000
92004074 00000000
92004078 00000000
9200407c 00000000
92004080 00000000
92004084 00000000
92004088 00000000
9200408c 00000000
92004090 00000000
92004094 00000000
92004098 00000000
9200409c 00000000
920040a0 00000000
920040a4 00000000
920040a8 00000000
920040ac 00000000
920040b0 00000000
920040b4 00000000
920040b8 00000000
920040bc 00000000
920040c0 00000000
920040c4 00000000
920040c8 00000000
920040cc 00000000
920040d0 00000000
920040d4 00000000
920040d8 00000000
920040dc 00000000
920040e0 00000000
920040e4 00000000
920040e8 00000000
920040ec 00000000
920040f0 00000000
920040f4 00000000
920040f8 00000000
920040fc 00000000
92004100 00000000
92004104 00000000
92004108 00000000
9200410c 00000000
92004110 00000000
92004114 00000000
92004118 00000000
9200411c 00000000
92004120 00000000
92004124 00000000
92004128 00000000
9200412c 00000000
92004130 00000000
92004134 00000000
92004138 00000000
9200413c 00000000
92004140 00000000
92004144 00000000
92004148 00000000
9200414c 00000000
92004150 00000000
92004154 00000000
92004158 00000000
9200415c 00000000
92004160 00000000
92004164 00000000
92004168 00000000
9200416c 00000000
92004170 00000000
92004174 00000000
92004178 00000000
9200417c 00000000
92004180 00000000
92004184 00000000
92004188 00000000
9200418c 00000000
92004190 00000000
92004194 00000000
92004198 00000000
9200419c 00000000
920041a0 00000000
920041a4 00000000
920041a8 00000000
920041ac 00000000
920041b0 00000000
920041b4 00000000
920041b8 00000000
920041bc 00000000
920041c0 00000000
920041c4 00000000
920041c8 00000000
920041cc 00000000
920041d0 00000000
920041d4 00000000
920041d8 00000000
920041dc 00000000
920041e0 00000000
920041e4 00000000
920041e8 00000000
920041ec 00000000
920041f0 00000000
920041f4 00000000
920041f8 00000000
920041fc 00000000
92004200 00000000
92004204 00000000
92004208 00000000
9200420c 00000000
92004210 00000000
92004214 00000000
92004218 00000000
9200421c 00000000
92004220 00000000
92004224 00000000
92004228 00000000
9200422c 00000000
92004230 00000000
92004234 00000000
92004238 00000000
9200423c 00000000
92004240 00000000
92004244 00000000
92004248 00000000
9200424c 00000000
92004250 00000000
92004254 00000000
92004258 00000000
9200425c 00000000
92004260 00000000
92004264 00000000
92004268 00000000
9200426c 00000000
92004270 00000000
92004274 00000000
92004278 00000000
9200427c 00000000
92004280 00000000
92004284 00000000
92004288 00000000
9200428c 00000000
92004290 00000000
92004294 00000000
92004298 00000000
9200429c 00000000
920042a0 00000000
920042a4 00000000
920042a8 00000000
920042ac 00000000
920042b0 00000000
920042b4 00000000
920042b8 00000000
920042bc 00000000
920042c0 00000000
920042c4 00000000
920042c8 00000000
920042cc 00000000
920042d0 00000000
920042d4 00000000
920042d8 00000000
920042dc 00000000
920042e0 00000000
920042e4 00000000
920042e8 00000000
920042ec 00000000
920042f0 00000000
920042f4 00000000
920042f8 00000000
920042fc 00000000
92004300 00000000
92004304 00000000
92004308 00000000
9200430c 00000000
92004310 00000000
92004314 00000000
92004318 00000000
9200431c 00000000
92004320 00000000
92004324 00000000
92004328 00000000
9200432c 00000000
92004330 00000000
92004334 00000000
92004338 00000000
9200433c 00000000
92004340 00000000
92004344 00000000
92004348 00000000
9200434c 00000000
92004350 00000000
92004354 00000000
92004358 00000000
9200435c 00000000
92004360 00000000
92004364 00000000
92004368 00000000
9200436c 00000000
92004370 00000000
92004374 00000000
92004378 00000000
9200437c 00000000
92004380 00000000
92004384 00000000
92004388 00000000
9200438c 00000000
92004390 00000000
92004394 00000000
92004398 00000000
9200439c 00000000
920043a0 00000000
920043a4 00000000
920043a8 00000000
920043ac 00000000
920043b0 00000000
920043b4 00000000
920043b8 00000000
920043bc 00000000
920043c0 00000000
920043c4 00000000
920043c8 00000000
920043cc 00000000
920043d0 00000000
920043d4 00000000
920043d8 00000000
920043dc 00000000
920043e0 00000000
920043e4 00000000
920043e8 00000000
920043ec 00000000
920043f0 00000000
920043f4 00000000
920043f8 00000000
920043fc 00000000
92004400 00000000
92004404 00000000
92004408 00000000
9200440c 00000000
92004410 00000000
92004414 00000000
92004418 00000000
9200441c 00000000
92004420 00000000
92004424 00000000
92004428 00000000
9200442c 00000000
92004430 00000000
92004434 00000000
92004438 00000000
9200443c 00000000
92004440 00000000
92004444 00000000
92004448 00000000
9200444c 00000000
92004450 00000000
92004454 00000000
92004458 00000000
9200445c 00000000
92004460 00000000
92004464 00000000
92004468 00000000
9200446c 00000000
92004470 00000000
92004474 00000000
92004478 00000000
9200447c 00000000
92004480 00000000
92004484 00000000
92004488 00000000
9200448c 00000000
92004490 00000000
92004494 00000000
92004498 00000000
9200449c 00000000
920044a0 00000000
920044a4 00000000
920044a8 00000000
920044ac 00000000
920044b0 00000000
920044b4 00000000
920044b8 00000000
920044bc 00000000
920044c0 00000000
920044c4 00000000
920044c8 00000000
920044cc 00000000
920044d0 00000000
920044d4 00000000
920044d8 00000000
920044dc 00000000
920044e0 00000000
920044e4 00000000
920044e8 00000000
920044ec 00000000
920044f0 00000000
920044f4 00000000
920044f8 00000000
920044fc 00000000
92004500 00000000
92004504 00000000
92004508 00000000
9200450c 00000000
92004510 00000000
92004514 00000000
92004518 00000000
9200451c 00000000
92004520 00000000
92004524 00000000
92004528 00000000
9200452c 00000000
92004530 00000000
92004534 00000000
92004538 00000000
9200453c 00000000
92004540 00000000
92004544 00000000
92004548 00000000
9200454c 00000000
92004550 00000000
92004554 00000000
92004558 00000000
9200455c 00000000
92004560 00000000
92004564 00000000
92004568 00000000
9200456c 00000000
92004570 00000000
92004574 00000000
92004578 00000000
9200457c 00000000
92004580 00000000
92004584 00000000
92004588 00000000
9200458c 00000000
92004590 00000000
92004594 00000000
92004598 00000000
9200459c 00000000
920045a0 00000000
920045a4 00000000
920045a8 00000000
920045ac 00000000
920045b0 00000000
920045b4 00000000
920045b8 00000000
920045bc 00000000
920045c0 00000000
920045c4 00000000
920045c8 00000000
920045cc 00000000
920045d0 00000000
920045d4 00000000
920045d8 00000000
920045dc 00000000
920045e0 00000000
920045e4 00000000
920045e8 00000000
920045ec 00000000
920045f0 00000000
920045f4 00000000
920045f8 00000000
920045fc 00000000
92004600 00000000
92004604 00000000
92004608 00000000
9200460c 00000000
92004610 00000000
92004614 00000000
92004618 00000000
9200461c 00000000
92004620 00000000
92004624 00000000
92004628 00000000
9200462c 00000000
92004630 00000000
92004634 00000000
92004638 00000000
9200463c 00000000
92004640 00000000
92004644 00000000
92004648 00000000
9200464c 00000000
92004650 00000000
92004654 00000000
92004658 00000000
9200465c 00000000
92004660 00000000
92004664 00000000
92004668 00000000
9200466c 00000000
92004670 00000000
92004674 00000000
92004678 00000000
9200467c 00000000
92004680 00000000
92004684 00000000
92004688 00000000
9200468c 00000000
92004690 00000000
92004694 00000000
92004698 00000000
9200469c 00000000
920046a0 00000000
920046a4 00000000
920046a8 00000000
920046ac 00000000
920046b0 00000000
920046b4 00000000
920046b8 00000000
920046bc 00000000
920046c0 00000000
920046c4 00000000
920046c8 00000000
920046cc 00000000
920046d0 00000000
920046d4 00000000
920046d8 00000000
920046dc 00000000
920046e0 00000000
920046e4 00000000
920046e8 00000000
920046ec 00000000
920046f0 00000000
920046f4 00000000
920046f8 00000000
920046fc 00000000
92004700 00000000
92004704 00000000
92004708 00000000
9200470c 00000000
92004710 00000000
92004714 00000000
92004718 00000000
9200471c 00000000
92004720 00000000
92004724 00000000
92004728 00000000
9200472c 00000000
92004730 00000000
92004734 00000000
92004738 00000000
9200473c 00000000
92004740 00000000
92004744 00000000
92004748 00000000
9200474c 00000000
92004750 00000000
92004754 00000000
92004758 00000000
9200475c 00000000
92004760 00000000
92004764 00000000
92004768 00000000
9200476c 00000000
92004770 00000000
92004774 00000000
92004778 00000000
9200477c 00000000
92004780 00000000
92004784 00000000
92004788 00000000
9200478c 00000000
92004790 00000000
92004794 00000000
92004798 00000000
9200479c 00000000
920047a0 00000000
920047a4 00000000
920047a8 00000000
920047ac 00000000
920047b0 00000000
920047b4 00000000
920047b8 00000000
920047bc 00000000
920047c0 00000000
920047c4 00000000
920047c8 00000000
920047cc 00000000
920047d0 00000000
920047d4 00000000
920047d8 00000000
920047dc 00000000
920047e0 00000000
920047e4 00000000
920047e8 00000000
920047ec 00000000
920047f0 00000000
920047f4 00000000
920047f8 00000000
920047fc 00000000
92004800 00000000
92004804 00000000
92004808 00000000
9200480c 00000000
92004810 00000000
92004814 00000000
92004818 00000000
9200481c 00000000
92004820 00000000
92004824 00000000
92004828 00000000
9200482c 00000000
92004830 00000000
92004834 00000000
92004838 00000000
9200483c 00000000
92004840 00000000
92004844 00000000
92004848 00000000
9200484c 00000000
92004850 00000000
92004854 00000000
92004858 00000000
9200485c 00000000
92004860 00000000
92004864 00000000
92004868 00000000
9200486c 00000000
92004870 00000000
92004874 00000000
92004878 00000000
9200487c 00000000
92004880 00000000
92004884 00000000
92004888 00000000
9200488c 00000000
92004890 00000000
92004894 00000000
92004898 00000000
9200489c 00000000
920048a0 00000000
920048a4 00000000
920048a8 00000000
920048ac 00000000
920048b0 00000000
920048b4 00000000
920048b8 00000000
920048bc 00000000
920048c0 00000000
920048c4 00000000
920048c8 00000000
920048cc 00000000
920048d0 00000000
920048d4 00000000
920048d8 00000000
920048dc 00000000
920048e0 00000000
920048e4 00000000
920048e8 00000000
920048ec 00000000
920048f0 00000000
920048f4 00000000
920048f8 00000000
920048fc 00000000
92004900 00000000
92004904 00000000
92004908 00000000
9200490c 00000000
92004910 00000000
92004914 00000000
92004918 00000000
9200491c 00000000
92004920 00000000
92004924 00000000
92004928 00000000
9200492c 00000000
92004930 00000000
92004934 00000000
92004938 00000000
9200493c 00000000
92004940 00000000
92004944 00000000
92004948 00000000
9200494c 00000000
92004950 00000000
92004954 00000000
92004958 00000000
9200495c 00000000
92004960 00000000
92004964 00000000
92004968 00000000
9200496c 00000000
92004970 00000000
92004974 00000000
92004978 00000000
9200497c 00000000
92004980 00000000
92004984 00000000
92004988 00000000
9200498c 00000000
92004990 00000000
92004994 00000000
92004998 00000000
9200499c 00000000
920049a0 00000000
920049a4 00000000
920049a8 00000000
920049ac 00000000
920049b0 00000000
920049b4 00000000
920049b8 00000000
920049bc 00000000
920049c0 00000000
920049c4 00000000
